version,1
info,team,Royal Challengers Bangalore
info,team,Kolkata Knight Riders
info,gender,male
info,season,2009
info,date,2009/04/29
info,competition,Indian Premier League
info,match_number,19
info,venue,Kingsmead
info,city,Durban
info,neutralvenue,true
info,toss_winner,Kolkata Knight Riders
info,toss_decision,bat
info,player_of_match,MV Boucher
info,umpire,MR Benson
info,umpire,TH Wijewardene
info,reserve_umpire,ZTA Ndamane
info,tv_umpire,SL Shastri
info,match_referee,D Govindjee
info,winner,Royal Challengers Bangalore
info,winner_wickets,5
ball,1,0.1,Kolkata Knight Riders,BB McCullum,CH Gayle,KP Pietersen,0,0,caught,BB McCullum
ball,1,0.2,Kolkata Knight Riders,BJ Hodge,CH Gayle,KP Pietersen,0,1,"",""
ball,1,0.3,Kolkata Knight Riders,BJ Hodge,CH Gayle,KP Pietersen,0,0,"",""
ball,1,0.4,Kolkata Knight Riders,BJ Hodge,CH Gayle,KP Pietersen,1,0,"",""
ball,1,0.5,Kolkata Knight Riders,CH Gayle,BJ Hodge,KP Pietersen,0,0,"",""
ball,1,0.6,Kolkata Knight Riders,CH Gayle,BJ Hodge,KP Pietersen,1,0,"",""
ball,1,0.7,Kolkata Knight Riders,BJ Hodge,CH Gayle,KP Pietersen,0,0,"",""
ball,1,1.1,Kolkata Knight Riders,CH Gayle,BJ Hodge,RE van der Merwe,0,0,"",""
ball,1,1.2,Kolkata Knight Riders,CH Gayle,BJ Hodge,RE van der Merwe,4,0,"",""
ball,1,1.3,Kolkata Knight Riders,CH Gayle,BJ Hodge,RE van der Merwe,1,0,"",""
ball,1,1.4,Kolkata Knight Riders,BJ Hodge,CH Gayle,RE van der Merwe,1,0,"",""
ball,1,1.5,Kolkata Knight Riders,CH Gayle,BJ Hodge,RE van der Merwe,0,0,"",""
ball,1,1.6,Kolkata Knight Riders,CH Gayle,BJ Hodge,RE van der Merwe,4,0,"",""
ball,1,2.1,Kolkata Knight Riders,BJ Hodge,CH Gayle,KP Pietersen,0,0,"",""
ball,1,2.2,Kolkata Knight Riders,BJ Hodge,CH Gayle,KP Pietersen,0,0,"",""
ball,1,2.3,Kolkata Knight Riders,BJ Hodge,CH Gayle,KP Pietersen,1,0,"",""
ball,1,2.4,Kolkata Knight Riders,CH Gayle,BJ Hodge,KP Pietersen,4,0,"",""
ball,1,2.5,Kolkata Knight Riders,CH Gayle,BJ Hodge,KP Pietersen,0,5,"",""
ball,1,2.6,Kolkata Knight Riders,CH Gayle,BJ Hodge,KP Pietersen,0,0,"",""
ball,1,2.7,Kolkata Knight Riders,CH Gayle,BJ Hodge,KP Pietersen,0,0,"",""
ball,1,3.1,Kolkata Knight Riders,BJ Hodge,CH Gayle,Pankaj Singh,0,0,"",""
ball,1,3.2,Kolkata Knight Riders,BJ Hodge,CH Gayle,Pankaj Singh,0,0,"",""
ball,1,3.3,Kolkata Knight Riders,BJ Hodge,CH Gayle,Pankaj Singh,6,0,"",""
ball,1,3.4,Kolkata Knight Riders,BJ Hodge,CH Gayle,Pankaj Singh,4,0,"",""
ball,1,3.5,Kolkata Knight Riders,BJ Hodge,CH Gayle,Pankaj Singh,0,0,"",""
ball,1,3.6,Kolkata Knight Riders,BJ Hodge,CH Gayle,Pankaj Singh,4,0,"",""
ball,1,4.1,Kolkata Knight Riders,CH Gayle,BJ Hodge,P Kumar,0,0,"",""
ball,1,4.2,Kolkata Knight Riders,CH Gayle,BJ Hodge,P Kumar,2,0,"",""
ball,1,4.3,Kolkata Knight Riders,CH Gayle,BJ Hodge,P Kumar,0,0,"",""
ball,1,4.4,Kolkata Knight Riders,CH Gayle,BJ Hodge,P Kumar,4,0,"",""
ball,1,4.5,Kolkata Knight Riders,CH Gayle,BJ Hodge,P Kumar,0,0,"",""
ball,1,4.6,Kolkata Knight Riders,CH Gayle,BJ Hodge,P Kumar,1,0,"",""
ball,1,5.1,Kolkata Knight Riders,CH Gayle,BJ Hodge,A Kumble,0,0,"",""
