version,1
info,team,Kolkata Knight Riders
info,team,Chennai Super Kings
info,gender,male
info,season,2015
info,date,2015/04/30
info,competition,Indian Premier League
info,match_number,30
info,venue,Eden Gardens
info,city,Kolkata
info,toss_winner,Kolkata Knight Riders
info,toss_decision,field
info,player_of_match,AD Russell
info,umpire,AK Chaudhary
info,umpire,M Erasmus
info,reserve_umpire,A Nand Kishore
info,tv_umpire,RM Deshpande
info,match_referee,RR Jadeja
info,winner,Kolkata Knight Riders
info,winner_wickets,7
ball,1,0.1,Chennai Super Kings,DR Smith,BB McCullum,PJ Cummins,0,0,caught,DR Smith
ball,1,0.2,Chennai Super Kings,SK Raina,BB McCullum,PJ Cummins,0,1,"",""
ball,1,0.3,Chennai Super Kings,BB McCullum,SK Raina,PJ Cummins,0,0,"",""
ball,1,0.4,Chennai Super Kings,BB McCullum,SK Raina,PJ Cummins,6,0,"",""
ball,1,0.5,Chennai Super Kings,BB McCullum,SK Raina,PJ Cummins,0,5,"",""
ball,1,0.6,Chennai Super Kings,BB McCullum,SK Raina,PJ Cummins,6,0,"",""
ball,1,0.7,Chennai Super Kings,BB McCullum,SK Raina,PJ Cummins,0,1,"",""
ball,1,0.8,Chennai Super Kings,BB McCullum,SK Raina,PJ Cummins,0,0,"",""
ball,1,1.1,Chennai Super Kings,SK Raina,BB McCullum,UT Yadav,4,0,"",""
ball,1,1.2,Chennai Super Kings,SK Raina,BB McCullum,UT Yadav,0,0,"",""
ball,1,1.3,Chennai Super Kings,SK Raina,BB McCullum,UT Yadav,0,0,"",""
ball,1,1.4,Chennai Super Kings,SK Raina,BB McCullum,UT Yadav,0,0,"",""
ball,1,1.5,Chennai Super Kings,SK Raina,BB McCullum,UT Yadav,0,0,"",""
ball,1,1.6,Chennai Super Kings,SK Raina,BB McCullum,UT Yadav,0,0,"",""
ball,1,2.1,Chennai Super Kings,BB McCullum,SK Raina,PJ Cummins,0,0,"",""
ball,1,2.2,Chennai Super Kings,BB McCullum,SK Raina,PJ Cummins,4,0,"",""
ball,1,2.3,Chennai Super Kings,BB McCullum,SK Raina,PJ Cummins,4,0,"",""
ball,1,2.4,Chennai Super Kings,BB McCullum,SK Raina,PJ Cummins,0,0,"",""
ball,1,2.5,Chennai Super Kings,BB McCullum,SK Raina,PJ Cummins,6,0,"",""
ball,1,2.6,Chennai Super Kings,BB McCullum,SK Raina,PJ Cummins,2,0,"",""
ball,1,3.1,Chennai Super Kings,SK Raina,BB McCullum,UT Yadav,4,0,"",""
ball,1,3.2,Chennai Super Kings,SK Raina,BB McCullum,UT Yadav,0,0,"",""
ball,1,3.3,Chennai Super Kings,SK Raina,BB McCullum,UT Yadav,0,0,caught,SK Raina
ball,1,3.4,Chennai Super Kings,F du Plessis,BB McCullum,UT Yadav,4,0,"",""
ball,1,3.5,Chennai Super Kings,F du Plessis,BB McCullum,UT Yadav,0,1,"",""
ball,1,3.6,Chennai Super Kings,BB McCullum,F du Plessis,UT Yadav,4,0,"",""
ball,1,4.1,Chennai Super Kings,F du Plessis,BB McCullum,PP Chawla,4,0,"",""
ball,1,4.2,Chennai Super Kings,F du Plessis,BB McCullum,PP Chawla,4,0,"",""
ball,1,4.3,Chennai Super Kings,F du Plessis,BB McCullum,PP Chawla,0,0,"",""
ball,1,4.4,Chennai Super Kings,F du Plessis,BB McCullum,PP Chawla,4,0,"",""
ball,1,4.5,Chennai Super Kings,F du Plessis,BB McCullum,PP Chawla,0,0,"",""
ball,1,4.6,Chennai Super Kings,F du Plessis,BB McCullum,PP Chawla,0,0,"",""
ball,1,5.1,Chennai Super Kings,BB McCullum,F du Plessis,GB Hogg,0,0,lbw,BB McCullum
ball,1,5.2,Chennai Super Kings,DJ Bravo,F du Plessis,GB Hogg,1,0,"",""
ball,1,5.3,Chennai Super Kings,F du Plessis,DJ Bravo,GB Hogg,0,0,"",""
ball,1,5.4,Chennai Super Kings,F du Plessis,DJ Bravo,GB Hogg,4,0,"",""
