version,1
info,team,Rajasthan Royals
info,team,Delhi Daredevils
info,gender,male
info,season,2012
info,date,2012/05/01
info,competition,Indian Premier League
info,match_number,43
info,venue,Sawai Mansingh Stadium
info,city,Jaipur
info,toss_winner,Rajasthan Royals
info,toss_decision,bat
info,player_of_match,P Negi
info,umpire,JD Cloete
info,umpire,SJA Taufel
info,reserve_umpire,K Bharatan
info,tv_umpire,S Ravi
info,match_referee,Raju Mukherjee
info,winner,Delhi Daredevils
info,winner_wickets,6
ball,1,0.1,Rajasthan Royals,R Dravid,AM Rahane,IK Pathan,0,0,"",""
ball,1,0.2,Rajasthan Royals,R Dravid,AM Rahane,IK Pathan,1,0,"",""
ball,1,0.3,Rajasthan Royals,AM Rahane,R Dravid,IK Pathan,0,0,"",""
ball,1,0.4,Rajasthan Royals,AM Rahane,R Dravid,IK Pathan,4,0,"",""
ball,1,0.5,Rajasthan Royals,AM Rahane,R Dravid,IK Pathan,0,0,"",""
ball,1,0.6,Rajasthan Royals,AM Rahane,R Dravid,IK Pathan,0,0,"",""
ball,1,1.1,Rajasthan Royals,R Dravid,AM Rahane,UT Yadav,1,0,"",""
ball,1,1.2,Rajasthan Royals,AM Rahane,R Dravid,UT Yadav,0,1,"",""
ball,1,1.3,Rajasthan Royals,AM Rahane,R Dravid,UT Yadav,4,0,"",""
ball,1,1.4,Rajasthan Royals,AM Rahane,R Dravid,UT Yadav,0,0,"",""
ball,1,1.5,Rajasthan Royals,AM Rahane,R Dravid,UT Yadav,1,0,"",""
ball,1,1.6,Rajasthan Royals,R Dravid,AM Rahane,UT Yadav,0,0,"",""
ball,1,1.7,Rajasthan Royals,R Dravid,AM Rahane,UT Yadav,4,0,"",""
ball,1,2.1,Rajasthan Royals,AM Rahane,R Dravid,IK Pathan,4,0,"",""
ball,1,2.2,Rajasthan Royals,AM Rahane,R Dravid,IK Pathan,4,0,"",""
ball,1,2.3,Rajasthan Royals,AM Rahane,R Dravid,IK Pathan,1,0,"",""
ball,1,2.4,Rajasthan Royals,R Dravid,AM Rahane,IK Pathan,4,0,"",""
ball,1,2.5,Rajasthan Royals,R Dravid,AM Rahane,IK Pathan,0,1,"",""
ball,1,2.6,Rajasthan Royals,AM Rahane,R Dravid,IK Pathan,4,0,"",""
ball,1,3.1,Rajasthan Royals,R Dravid,AM Rahane,M Morkel,0,0,"",""
ball,1,3.2,Rajasthan Royals,R Dravid,AM Rahane,M Morkel,1,0,"",""
ball,1,3.3,Rajasthan Royals,AM Rahane,R Dravid,M Morkel,2,0,"",""
ball,1,3.4,Rajasthan Royals,AM Rahane,R Dravid,M Morkel,0,0,"",""
ball,1,3.5,Rajasthan Royals,AM Rahane,R Dravid,M Morkel,1,0,"",""
ball,1,3.6,Rajasthan Royals,R Dravid,AM Rahane,M Morkel,0,0,"",""
ball,1,4.1,Rajasthan Royals,AM Rahane,R Dravid,S Nadeem,1,0,"",""
ball,1,4.2,Rajasthan Royals,R Dravid,AM Rahane,S Nadeem,1,0,"",""
ball,1,4.3,Rajasthan Royals,AM Rahane,R Dravid,S Nadeem,1,0,"",""
ball,1,4.4,Rajasthan Royals,R Dravid,AM Rahane,S Nadeem,4,0,"",""
ball,1,4.5,Rajasthan Royals,R Dravid,AM Rahane,S Nadeem,1,0,"",""
ball,1,4.6,Rajasthan Royals,AM Rahane,R Dravid,S Nadeem,4,0,"",""
ball,1,5.1,Rajasthan Royals,R Dravid,AM Rahane,M Morkel,1,0,"",""
ball,1,5.2,Rajasthan Royals,AM Rahane,R Dravid,M Morkel,4,0,"",""
ball,1,5.3,Rajasthan Royals,AM Rahane,R Dravid,M Morkel,0,0,"",""
ball,1,5.4,Rajasthan Royals,AM Rahane,R Dravid,M Morkel,0,0,"",""
ball,1,5.5,Rajasthan Royals,AM Rahane,R Dravid,M Morkel,0,0,"",""
ball,1,5.6,Rajasthan Royals,AM Rahane,R Dravid,M Morkel,1,0,"",""
ball,1,6.1,Rajasthan Royals,AM Rahane,R Dravid,P Negi,1,0,"",""
ball,1,6.2,Rajasthan Royals,R Dravid,AM Rahane,P Negi,0,1,"",""
ball,1,6.3,Rajasthan Royals,R Dravid,AM Rahane,P Negi,1,0,"",""
ball,1,6.4,Rajasthan Royals,AM Rahane,R Dravid,P Negi,0,0,"",""
ball,1,6.5,Rajasthan Royals,AM Rahane,R Dravid,P Negi,0,0,"",""
ball,1,6.6,Rajasthan Royals,AM Rahane,R Dravid,P Negi,2,0,"",""
ball,1,6.7,Rajasthan Royals,AM Rahane,R Dravid,P Negi,1,0,"",""
ball,1,7.1,Rajasthan Royals,AM Rahane,R Dravid,S Nadeem,1,0,"",""
ball,1,7.2,Rajasthan Royals,R Dravid,AM Rahane,S Nadeem,1,0,"",""
ball,1,7.3,Rajasthan Royals,AM Rahane,R Dravid,S Nadeem,1,0,"",""
ball,1,7.4,Rajasthan Royals,R Dravid,AM Rahane,S Nadeem,4,0,"",""
ball,1,7.5,Rajasthan Royals,R Dravid,AM Rahane,S Nadeem,0,0,"",""
ball,1,7.6,Rajasthan Royals,R Dravid,AM Rahane,S Nadeem,1,0,"",""
ball,1,8.1,Rajasthan Royals,R Dravid,AM Rahane,P Negi,1,0,"",""
ball,1,8.2,Rajasthan Royals,AM Rahane,R Dravid,P Negi,0,0,"",""
ball,1,8.3,Rajasthan Royals,AM Rahane,R Dravid,P Negi,0,0,"",""
ball,1,8.4,Rajasthan Royals,AM Rahane,R Dravid,P Negi,0,0,caught,AM Rahane
ball,1,8.5,Rajasthan Royals,SR Watson,R Dravid,P Negi,0,0,"",""
ball,1,8.6,Rajasthan Royals,SR Watson,R Dravid,P Negi,1,0,"",""
ball,1,9.1,Rajasthan Royals,SR Watson,R Dravid,S Nadeem,0,0,"",""
ball,1,9.2,Rajasthan Royals,SR Watson,R Dravid,S Nadeem,1,0,"",""
ball,1,9.3,Rajasthan Royals,R Dravid,SR Watson,S Nadeem,1,0,"",""
ball,1,9.4,Rajasthan Royals,SR Watson,R Dravid,S Nadeem,0,0,"",""
ball,1,9.5,Rajasthan Royals,SR Watson,R Dravid,S Nadeem,0,0,"",""
ball,1,9.6,Rajasthan Royals,SR Watson,R Dravid,S Nadeem,6,0,"",""
ball,1,10.1,Rajasthan Royals,R Dravid,SR Watson,P Negi,4,0,"",""
ball,1,10.2,Rajasthan Royals,R Dravid,SR Watson,P Negi,2,0,"",""
ball,1,10.3,Rajasthan Royals,R Dravid,SR Watson,P Negi,1,0,"",""
ball,1,10.4,Rajasthan Royals,SR Watson,R Dravid,P Negi,0,0,"",""
ball,1,10.5,Rajasthan Royals,SR Watson,R Dravid,P Negi,0,0,bowled,SR Watson
ball,1,10.6,Rajasthan Royals,OA Shah,R Dravid,P Negi,0,0,"",""
ball,1,11.1,Rajasthan Royals,R Dravid,OA Shah,UT Yadav,1,0,"",""
ball,1,11.2,Rajasthan Royals,OA Shah,R Dravid,UT Yadav,1,0,"",""
ball,1,11.3,Rajasthan Royals,R Dravid,OA Shah,UT Yadav,1,0,"",""
ball,1,11.4,Rajasthan Royals,OA Shah,R Dravid,UT Yadav,0,0,caught,OA Shah
ball,1,11.5,Rajasthan Royals,BJ Hodge,R Dravid,UT Yadav,1,0,"",""
ball,1,11.6,Rajasthan Royals,R Dravid,BJ Hodge,UT Yadav,1,0,"",""
ball,1,12.1,Rajasthan Royals,R Dravid,BJ Hodge,P Negi,1,0,"",""
ball,1,12.2,Rajasthan Royals,BJ Hodge,R Dravid,P Negi,0,0,caught,BJ Hodge
ball,1,12.3,Rajasthan Royals,AL Menaria,R Dravid,P Negi,2,0,"",""
ball,1,12.4,Rajasthan Royals,AL Menaria,R Dravid,P Negi,0,0,"",""
ball,1,12.5,Rajasthan Royals,AL Menaria,R Dravid,P Negi,0,0,"",""
