version,1
info,team,Pune Warriors
info,team,Kings XI Punjab
info,gender,male
info,season,2011
info,date,2011/04/10
info,competition,Indian Premier League
info,match_number,5
info,venue,Dr DY Patil Sports Academy
info,city,Mumbai
info,toss_winner,Kings XI Punjab
info,toss_decision,bat
info,player_of_match,SB Wagh
info,umpire,BR Doctrove
info,umpire,PR Reiffel
info,reserve_umpire,NA Patwardhan
info,tv_umpire,S Asnani
info,match_referee,J Srinath
info,winner,Pune Warriors
info,winner_wickets,7
ball,1,0.1,Kings XI Punjab,AC Gilchrist,SE Marsh,AC Thomas,0,0,"",""
ball,1,0.2,Kings XI Punjab,AC Gilchrist,SE Marsh,AC Thomas,1,0,"",""
ball,1,0.3,Kings XI Punjab,SE Marsh,AC Gilchrist,AC Thomas,1,0,"",""
ball,1,0.4,Kings XI Punjab,AC Gilchrist,SE Marsh,AC Thomas,0,0,caught,AC Gilchrist
ball,1,0.5,Kings XI Punjab,PC Valthaty,SE Marsh,AC Thomas,2,0,"",""
ball,1,0.6,Kings XI Punjab,PC Valthaty,SE Marsh,AC Thomas,0,0,"",""
ball,1,1.1,Kings XI Punjab,SE Marsh,PC Valthaty,SB Wagh,0,1,"",""
ball,1,1.2,Kings XI Punjab,SE Marsh,PC Valthaty,SB Wagh,0,0,"",""
ball,1,1.3,Kings XI Punjab,SE Marsh,PC Valthaty,SB Wagh,0,0,caught,SE Marsh
ball,1,1.4,Kings XI Punjab,KD Karthik,PC Valthaty,SB Wagh,0,0,"",""
ball,1,1.5,Kings XI Punjab,KD Karthik,PC Valthaty,SB Wagh,0,0,"",""
ball,1,1.6,Kings XI Punjab,KD Karthik,PC Valthaty,SB Wagh,0,0,"",""
ball,1,1.7,Kings XI Punjab,KD Karthik,PC Valthaty,SB Wagh,0,0,"",""
ball,1,2.1,Kings XI Punjab,PC Valthaty,KD Karthik,AC Thomas,0,0,"",""
ball,1,2.2,Kings XI Punjab,PC Valthaty,KD Karthik,AC Thomas,4,0,"",""
ball,1,2.3,Kings XI Punjab,PC Valthaty,KD Karthik,AC Thomas,0,0,"",""
ball,1,2.4,Kings XI Punjab,PC Valthaty,KD Karthik,AC Thomas,0,0,caught,PC Valthaty
ball,1,2.5,Kings XI Punjab,AM Nayar,KD Karthik,AC Thomas,0,0,"",""
ball,1,2.6,Kings XI Punjab,AM Nayar,KD Karthik,AC Thomas,0,0,"",""
ball,1,3.1,Kings XI Punjab,KD Karthik,AM Nayar,SB Wagh,0,0,"",""
ball,1,3.2,Kings XI Punjab,KD Karthik,AM Nayar,SB Wagh,0,0,"",""
ball,1,3.3,Kings XI Punjab,KD Karthik,AM Nayar,SB Wagh,0,0,caught,KD Karthik
ball,1,3.4,Kings XI Punjab,Sunny Singh,AM Nayar,SB Wagh,4,0,"",""
ball,1,3.5,Kings XI Punjab,Sunny Singh,AM Nayar,SB Wagh,4,0,"",""
ball,1,3.6,Kings XI Punjab,Sunny Singh,AM Nayar,SB Wagh,0,0,"",""
ball,1,4.1,Kings XI Punjab,AM Nayar,Sunny Singh,WD Parnell,0,4,"",""
ball,1,4.2,Kings XI Punjab,AM Nayar,Sunny Singh,WD Parnell,0,0,"",""
ball,1,4.3,Kings XI Punjab,AM Nayar,Sunny Singh,WD Parnell,4,0,"",""
ball,1,4.4,Kings XI Punjab,AM Nayar,Sunny Singh,WD Parnell,0,0,"",""
ball,1,4.5,Kings XI Punjab,AM Nayar,Sunny Singh,WD Parnell,1,0,"",""
ball,1,4.6,Kings XI Punjab,Sunny Singh,AM Nayar,WD Parnell,0,0,"",""
ball,1,5.1,Kings XI Punjab,AM Nayar,Sunny Singh,M Kartik,0,0,"",""
ball,1,5.2,Kings XI Punjab,AM Nayar,Sunny Singh,M Kartik,0,0,"",""
ball,1,5.3,Kings XI Punjab,AM Nayar,Sunny Singh,M Kartik,4,0,"",""
ball,1,5.4,Kings XI Punjab,AM Nayar,Sunny Singh,M Kartik,1,1,"",""
ball,1,5.5,Kings XI Punjab,Sunny Singh,AM Nayar,M Kartik,4,0,"",""
ball,1,5.6,Kings XI Punjab,Sunny Singh,AM Nayar,M Kartik,0,0,run out,Sunny Singh
ball,1,6.1,Kings XI Punjab,AM Nayar,R McLaren,JD Ryder,1,0,"",""
ball,1,6.2,Kings XI Punjab,R McLaren,AM Nayar,JD Ryder,0,1,"",""
ball,1,6.3,Kings XI Punjab,R McLaren,AM Nayar,JD Ryder,1,0,"",""
ball,1,6.4,Kings XI Punjab,AM Nayar,R McLaren,JD Ryder,1,0,"",""
ball,1,6.5,Kings XI Punjab,R McLaren,AM Nayar,JD Ryder,1,0,"",""
ball,1,6.6,Kings XI Punjab,AM Nayar,R McLaren,JD Ryder,0,0,"",""
ball,1,6.7,Kings XI Punjab,AM Nayar,R McLaren,JD Ryder,0,0,"",""
ball,1,7.1,Kings XI Punjab,R McLaren,AM Nayar,WD Parnell,4,0,"",""
ball,1,7.2,Kings XI Punjab,R McLaren,AM Nayar,WD Parnell,0,0,"",""
ball,1,7.3,Kings XI Punjab,R McLaren,AM Nayar,WD Parnell,0,0,"",""
ball,1,7.4,Kings XI Punjab,R McLaren,AM Nayar,WD Parnell,0,0,"",""
ball,1,7.5,Kings XI Punjab,R McLaren,AM Nayar,WD Parnell,0,0,"",""
ball,1,7.6,Kings XI Punjab,R McLaren,AM Nayar,WD Parnell,0,0,"",""
ball,1,8.1,Kings XI Punjab,AM Nayar,R McLaren,JD Ryder,0,0,"",""
ball,1,8.2,Kings XI Punjab,AM Nayar,R McLaren,JD Ryder,0,0,"",""
ball,1,8.3,Kings XI Punjab,AM Nayar,R McLaren,JD Ryder,0,0,caught,AM Nayar
ball,1,8.4,Kings XI Punjab,PP Chawla,R McLaren,JD Ryder,0,0,"",""
ball,1,8.5,Kings XI Punjab,PP Chawla,R McLaren,JD Ryder,0,0,"",""
ball,1,8.6,Kings XI Punjab,PP Chawla,R McLaren,JD Ryder,0,0,"",""
ball,1,9.1,Kings XI Punjab,R McLaren,PP Chawla,WD Parnell,0,0,"",""
ball,1,9.2,Kings XI Punjab,R McLaren,PP Chawla,WD Parnell,0,0,"",""
ball,1,9.3,Kings XI Punjab,R McLaren,PP Chawla,WD Parnell,0,0,"",""
ball,1,9.4,Kings XI Punjab,R McLaren,PP Chawla,WD Parnell,0,0,"",""
ball,1,9.5,Kings XI Punjab,R McLaren,PP Chawla,WD Parnell,1,0,"",""
ball,1,9.6,Kings XI Punjab,PP Chawla,R McLaren,WD Parnell,0,0,"",""
ball,1,10.1,Kings XI Punjab,R McLaren,PP Chawla,JD Ryder,0,0,"",""
ball,1,10.2,Kings XI Punjab,R McLaren,PP Chawla,JD Ryder,1,0,"",""
ball,1,10.3,Kings XI Punjab,PP Chawla,R McLaren,JD Ryder,1,0,"",""
ball,1,10.4,Kings XI Punjab,R McLaren,PP Chawla,JD Ryder,0,0,"",""
ball,1,10.5,Kings XI Punjab,R McLaren,PP Chawla,JD Ryder,0,0,"",""
ball,1,10.6,Kings XI Punjab,R McLaren,PP Chawla,JD Ryder,2,0,"",""
ball,1,11.1,Kings XI Punjab,PP Chawla,R McLaren,M Manhas,1,0,"",""
ball,1,11.2,Kings XI Punjab,R McLaren,PP Chawla,M Manhas,1,0,"",""
ball,1,11.3,Kings XI Punjab,PP Chawla,R McLaren,M Manhas,0,0,"",""
ball,1,11.4,Kings XI Punjab,PP Chawla,R McLaren,M Manhas,0,0,"",""
ball,1,11.5,Kings XI Punjab,PP Chawla,R McLaren,M Manhas,0,0,"",""
ball,1,11.6,Kings XI Punjab,PP Chawla,R McLaren,M Manhas,0,0,"",""
ball,1,12.1,Kings XI Punjab,R McLaren,PP Chawla,R Sharma,0,0,"",""
ball,1,12.2,Kings XI Punjab,R McLaren,PP Chawla,R Sharma,1,0,"",""
ball,1,12.3,Kings XI Punjab,PP Chawla,R McLaren,R Sharma,2,0,"",""
ball,1,12.4,Kings XI Punjab,PP Chawla,R McLaren,R Sharma,1,0,"",""
