version,1
info,team,Kings XI Punjab
info,team,Rajasthan Royals
info,gender,male
info,season,2009/10
info,date,2010/03/24
info,competition,Indian Premier League
info,match_number,19
info,venue,"Punjab Cricket Association Stadium, Mohali"
info,city,Chandigarh
info,toss_winner,Kings XI Punjab
info,toss_decision,field
info,player_of_match,AC Voges
info,umpire,BR Doctrove
info,umpire,SK Tarapore
info,reserve_umpire,SS Shamsuddin
info,tv_umpire,S Ravi
info,match_referee,S Venkataraghavan
info,winner,Rajasthan Royals
info,winner_runs,31
ball,1,0.1,Rajasthan Royals,MJ Lumb,NV Ojha,IK Pathan,0,0,"",""
ball,1,0.2,Rajasthan Royals,MJ Lumb,NV Ojha,IK Pathan,0,0,"",""
ball,1,0.3,Rajasthan Royals,MJ Lumb,NV Ojha,IK Pathan,0,0,"",""
ball,1,0.4,Rajasthan Royals,MJ Lumb,NV Ojha,IK Pathan,4,0,"",""
ball,1,0.5,Rajasthan Royals,MJ Lumb,NV Ojha,IK Pathan,0,0,"",""
ball,1,0.6,Rajasthan Royals,MJ Lumb,NV Ojha,IK Pathan,4,0,"",""
ball,1,1.1,Rajasthan Royals,NV Ojha,MJ Lumb,S Sreesanth,0,1,"",""
ball,1,1.2,Rajasthan Royals,NV Ojha,MJ Lumb,S Sreesanth,0,0,"",""
ball,1,1.3,Rajasthan Royals,NV Ojha,MJ Lumb,S Sreesanth,0,0,"",""
ball,1,1.4,Rajasthan Royals,NV Ojha,MJ Lumb,S Sreesanth,4,0,"",""
ball,1,1.5,Rajasthan Royals,NV Ojha,MJ Lumb,S Sreesanth,0,0,"",""
ball,1,1.6,Rajasthan Royals,NV Ojha,MJ Lumb,S Sreesanth,4,0,"",""
ball,1,1.7,Rajasthan Royals,NV Ojha,MJ Lumb,S Sreesanth,0,0,"",""
ball,1,2.1,Rajasthan Royals,MJ Lumb,NV Ojha,SJ Srivastava,4,0,"",""
ball,1,2.2,Rajasthan Royals,MJ Lumb,NV Ojha,SJ Srivastava,1,0,"",""
ball,1,2.3,Rajasthan Royals,NV Ojha,MJ Lumb,SJ Srivastava,4,0,"",""
ball,1,2.4,Rajasthan Royals,NV Ojha,MJ Lumb,SJ Srivastava,1,0,"",""
ball,1,2.5,Rajasthan Royals,MJ Lumb,NV Ojha,SJ Srivastava,2,0,"",""
ball,1,2.6,Rajasthan Royals,MJ Lumb,NV Ojha,SJ Srivastava,1,0,"",""
ball,1,3.1,Rajasthan Royals,MJ Lumb,NV Ojha,S Sreesanth,0,0,"",""
ball,1,3.2,Rajasthan Royals,MJ Lumb,NV Ojha,S Sreesanth,4,0,"",""
ball,1,3.3,Rajasthan Royals,MJ Lumb,NV Ojha,S Sreesanth,1,0,"",""
ball,1,3.4,Rajasthan Royals,NV Ojha,MJ Lumb,S Sreesanth,0,0,caught,NV Ojha
ball,1,3.5,Rajasthan Royals,FY Fazal,MJ Lumb,S Sreesanth,0,1,"",""
ball,1,3.6,Rajasthan Royals,FY Fazal,MJ Lumb,S Sreesanth,1,0,"",""
ball,1,3.7,Rajasthan Royals,MJ Lumb,FY Fazal,S Sreesanth,0,0,"",""
ball,1,4.1,Rajasthan Royals,FY Fazal,MJ Lumb,SJ Srivastava,1,0,"",""
ball,1,4.2,Rajasthan Royals,MJ Lumb,FY Fazal,SJ Srivastava,0,0,"",""
ball,1,4.3,Rajasthan Royals,MJ Lumb,FY Fazal,SJ Srivastava,4,0,"",""
ball,1,4.4,Rajasthan Royals,MJ Lumb,FY Fazal,SJ Srivastava,4,0,"",""
ball,1,4.5,Rajasthan Royals,MJ Lumb,FY Fazal,SJ Srivastava,2,0,"",""
ball,1,4.6,Rajasthan Royals,MJ Lumb,FY Fazal,SJ Srivastava,1,0,"",""
ball,1,5.1,Rajasthan Royals,MJ Lumb,FY Fazal,S Sreesanth,1,0,"",""
ball,1,5.2,Rajasthan Royals,FY Fazal,MJ Lumb,S Sreesanth,1,0,"",""
ball,1,5.3,Rajasthan Royals,MJ Lumb,FY Fazal,S Sreesanth,0,0,"",""
ball,1,5.4,Rajasthan Royals,MJ Lumb,FY Fazal,S Sreesanth,1,0,"",""
ball,1,5.5,Rajasthan Royals,FY Fazal,MJ Lumb,S Sreesanth,0,1,"",""
ball,1,5.6,Rajasthan Royals,FY Fazal,MJ Lumb,S Sreesanth,0,0,"",""
ball,1,5.7,Rajasthan Royals,FY Fazal,MJ Lumb,S Sreesanth,0,0,"",""
ball,1,6.1,Rajasthan Royals,MJ Lumb,FY Fazal,J Theron,2,0,"",""
ball,1,6.2,Rajasthan Royals,MJ Lumb,FY Fazal,J Theron,0,0,"",""
ball,1,6.3,Rajasthan Royals,MJ Lumb,FY Fazal,J Theron,0,0,"",""
ball,1,6.4,Rajasthan Royals,MJ Lumb,FY Fazal,J Theron,4,0,"",""
ball,1,6.5,Rajasthan Royals,MJ Lumb,FY Fazal,J Theron,0,0,"",""
ball,1,6.6,Rajasthan Royals,MJ Lumb,FY Fazal,J Theron,1,0,"",""
ball,1,7.1,Rajasthan Royals,MJ Lumb,FY Fazal,PP Chawla,0,0,"",""
ball,1,7.2,Rajasthan Royals,MJ Lumb,FY Fazal,PP Chawla,0,0,stumped,MJ Lumb
ball,1,7.3,Rajasthan Royals,YK Pathan,FY Fazal,PP Chawla,1,0,"",""
ball,1,7.4,Rajasthan Royals,FY Fazal,YK Pathan,PP Chawla,1,0,"",""
ball,1,7.5,Rajasthan Royals,YK Pathan,FY Fazal,PP Chawla,0,0,"",""
ball,1,7.6,Rajasthan Royals,YK Pathan,FY Fazal,PP Chawla,1,0,"",""
ball,1,8.1,Rajasthan Royals,YK Pathan,FY Fazal,SJ Srivastava,0,1,"",""
ball,1,8.2,Rajasthan Royals,YK Pathan,FY Fazal,SJ Srivastava,1,0,"",""
ball,1,8.3,Rajasthan Royals,FY Fazal,YK Pathan,SJ Srivastava,4,0,"",""
ball,1,8.4,Rajasthan Royals,FY Fazal,YK Pathan,SJ Srivastava,1,0,"",""
ball,1,8.5,Rajasthan Royals,YK Pathan,FY Fazal,SJ Srivastava,4,0,"",""
ball,1,8.6,Rajasthan Royals,YK Pathan,FY Fazal,SJ Srivastava,0,1,"",""
ball,1,8.7,Rajasthan Royals,YK Pathan,FY Fazal,SJ Srivastava,2,0,"",""
ball,1,8.8,Rajasthan Royals,YK Pathan,FY Fazal,SJ Srivastava,0,0,"",""
ball,1,9.1,Rajasthan Royals,FY Fazal,YK Pathan,PP Chawla,0,0,"",""
ball,1,9.2,Rajasthan Royals,FY Fazal,YK Pathan,PP Chawla,1,0,"",""
ball,1,9.3,Rajasthan Royals,YK Pathan,FY Fazal,PP Chawla,1,0,"",""
ball,1,9.4,Rajasthan Royals,FY Fazal,YK Pathan,PP Chawla,1,0,"",""
ball,1,9.5,Rajasthan Royals,YK Pathan,FY Fazal,PP Chawla,1,0,"",""
ball,1,9.6,Rajasthan Royals,FY Fazal,YK Pathan,PP Chawla,6,0,"",""
ball,1,10.1,Rajasthan Royals,YK Pathan,FY Fazal,J Theron,2,0,"",""
ball,1,10.2,Rajasthan Royals,YK Pathan,FY Fazal,J Theron,0,1,"",""
ball,1,10.3,Rajasthan Royals,YK Pathan,FY Fazal,J Theron,1,0,"",""
ball,1,10.4,Rajasthan Royals,FY Fazal,YK Pathan,J Theron,0,0,"",""
ball,1,10.5,Rajasthan Royals,FY Fazal,YK Pathan,J Theron,1,0,"",""
ball,1,10.6,Rajasthan Royals,YK Pathan,FY Fazal,J Theron,1,0,"",""
ball,1,10.7,Rajasthan Royals,FY Fazal,YK Pathan,J Theron,1,0,"",""
ball,1,11.1,Rajasthan Royals,FY Fazal,YK Pathan,PP Chawla,1,0,"",""
ball,1,11.2,Rajasthan Royals,YK Pathan,FY Fazal,PP Chawla,2,0,"",""
ball,1,11.3,Rajasthan Royals,YK Pathan,FY Fazal,PP Chawla,1,0,"",""
ball,1,11.4,Rajasthan Royals,FY Fazal,YK Pathan,PP Chawla,1,0,"",""
ball,1,11.5,Rajasthan Royals,YK Pathan,FY Fazal,PP Chawla,1,0,"",""
ball,1,11.6,Rajasthan Royals,FY Fazal,YK Pathan,PP Chawla,0,0,"",""
ball,1,12.1,Rajasthan Royals,YK Pathan,FY Fazal,SJ Srivastava,2,0,"",""
ball,1,12.2,Rajasthan Royals,YK Pathan,FY Fazal,SJ Srivastava,1,0,"",""
