version,1
info,team,Chennai Super Kings
info,team,Deccan Chargers
info,gender,male
info,season,2012
info,date,2012/05/04
info,competition,Indian Premier League
info,match_number,46
info,venue,"MA Chidambaram Stadium, Chepauk"
info,city,Chennai
info,toss_winner,Chennai Super Kings
info,toss_decision,bat
info,player_of_match,SK Raina
info,umpire,HDPK Dharmasena
info,umpire,BNJ Oxenford
info,reserve_umpire,K Srinivasan
info,tv_umpire,Aleem Dar
info,match_referee,RS Mahanama
info,winner,Chennai Super Kings
info,winner_runs,10
ball,1,0.1,Chennai Super Kings,F du Plessis,M Vijay,Ankit Sharma,0,0,"",""
ball,1,0.2,Chennai Super Kings,F du Plessis,M Vijay,Ankit Sharma,1,0,"",""
ball,1,0.3,Chennai Super Kings,M Vijay,F du Plessis,Ankit Sharma,0,0,"",""
ball,1,0.4,Chennai Super Kings,M Vijay,F du Plessis,Ankit Sharma,4,0,"",""
ball,1,0.5,Chennai Super Kings,M Vijay,F du Plessis,Ankit Sharma,1,0,"",""
ball,1,0.6,Chennai Super Kings,F du Plessis,M Vijay,Ankit Sharma,0,0,"",""
ball,1,1.1,Chennai Super Kings,M Vijay,F du Plessis,DW Steyn,2,0,"",""
ball,1,1.2,Chennai Super Kings,M Vijay,F du Plessis,DW Steyn,0,0,"",""
ball,1,1.3,Chennai Super Kings,M Vijay,F du Plessis,DW Steyn,0,0,"",""
ball,1,1.4,Chennai Super Kings,M Vijay,F du Plessis,DW Steyn,0,0,"",""
ball,1,1.5,Chennai Super Kings,M Vijay,F du Plessis,DW Steyn,0,0,"",""
ball,1,1.6,Chennai Super Kings,M Vijay,F du Plessis,DW Steyn,3,0,"",""
ball,1,2.1,Chennai Super Kings,M Vijay,F du Plessis,V Pratap Singh,4,0,"",""
ball,1,2.2,Chennai Super Kings,M Vijay,F du Plessis,V Pratap Singh,0,0,caught,M Vijay
ball,1,2.3,Chennai Super Kings,SK Raina,F du Plessis,V Pratap Singh,0,0,"",""
ball,1,2.4,Chennai Super Kings,SK Raina,F du Plessis,V Pratap Singh,0,0,"",""
ball,1,2.5,Chennai Super Kings,SK Raina,F du Plessis,V Pratap Singh,0,1,"",""
ball,1,2.6,Chennai Super Kings,F du Plessis,SK Raina,V Pratap Singh,1,0,"",""
ball,1,3.1,Chennai Super Kings,F du Plessis,SK Raina,DW Steyn,4,0,"",""
ball,1,3.2,Chennai Super Kings,F du Plessis,SK Raina,DW Steyn,1,0,"",""
ball,1,3.3,Chennai Super Kings,SK Raina,F du Plessis,DW Steyn,0,0,"",""
ball,1,3.4,Chennai Super Kings,SK Raina,F du Plessis,DW Steyn,0,0,"",""
ball,1,3.5,Chennai Super Kings,SK Raina,F du Plessis,DW Steyn,4,0,"",""
ball,1,3.6,Chennai Super Kings,SK Raina,F du Plessis,DW Steyn,0,0,"",""
ball,1,4.1,Chennai Super Kings,F du Plessis,SK Raina,V Pratap Singh,3,0,"",""
ball,1,4.2,Chennai Super Kings,SK Raina,F du Plessis,V Pratap Singh,4,0,"",""
ball,1,4.3,Chennai Super Kings,SK Raina,F du Plessis,V Pratap Singh,1,0,"",""
ball,1,4.4,Chennai Super Kings,F du Plessis,SK Raina,V Pratap Singh,1,0,"",""
ball,1,4.5,Chennai Super Kings,SK Raina,F du Plessis,V Pratap Singh,6,0,"",""
ball,1,4.6,Chennai Super Kings,SK Raina,F du Plessis,V Pratap Singh,6,0,"",""
ball,1,5.1,Chennai Super Kings,F du Plessis,SK Raina,DT Christian,0,0,"",""
ball,1,5.2,Chennai Super Kings,F du Plessis,SK Raina,DT Christian,2,0,"",""
ball,1,5.3,Chennai Super Kings,F du Plessis,SK Raina,DT Christian,0,1,"",""
ball,1,5.4,Chennai Super Kings,F du Plessis,SK Raina,DT Christian,4,0,"",""
ball,1,5.5,Chennai Super Kings,F du Plessis,SK Raina,DT Christian,1,0,"",""
ball,1,5.6,Chennai Super Kings,SK Raina,F du Plessis,DT Christian,0,0,"",""
ball,1,5.7,Chennai Super Kings,SK Raina,F du Plessis,DT Christian,1,0,"",""
ball,1,6.1,Chennai Super Kings,SK Raina,F du Plessis,AA Jhunjhunwala,1,0,"",""
ball,1,6.2,Chennai Super Kings,F du Plessis,SK Raina,AA Jhunjhunwala,0,0,"",""
ball,1,6.3,Chennai Super Kings,F du Plessis,SK Raina,AA Jhunjhunwala,0,0,"",""
ball,1,6.4,Chennai Super Kings,F du Plessis,SK Raina,AA Jhunjhunwala,0,0,"",""
ball,1,6.5,Chennai Super Kings,F du Plessis,SK Raina,AA Jhunjhunwala,1,0,"",""
ball,1,6.6,Chennai Super Kings,SK Raina,F du Plessis,AA Jhunjhunwala,0,0,"",""
ball,1,7.1,Chennai Super Kings,F du Plessis,SK Raina,A Mishra,1,0,"",""
ball,1,7.2,Chennai Super Kings,SK Raina,F du Plessis,A Mishra,1,0,"",""
ball,1,7.3,Chennai Super Kings,F du Plessis,SK Raina,A Mishra,6,0,"",""
ball,1,7.4,Chennai Super Kings,F du Plessis,SK Raina,A Mishra,1,0,"",""
ball,1,7.5,Chennai Super Kings,SK Raina,F du Plessis,A Mishra,1,0,"",""
ball,1,7.6,Chennai Super Kings,F du Plessis,SK Raina,A Mishra,1,0,"",""
ball,1,8.1,Chennai Super Kings,F du Plessis,SK Raina,AA Jhunjhunwala,1,0,"",""
ball,1,8.2,Chennai Super Kings,SK Raina,F du Plessis,AA Jhunjhunwala,1,0,"",""
ball,1,8.3,Chennai Super Kings,F du Plessis,SK Raina,AA Jhunjhunwala,0,1,"",""
ball,1,8.4,Chennai Super Kings,SK Raina,F du Plessis,AA Jhunjhunwala,2,0,"",""
ball,1,8.5,Chennai Super Kings,SK Raina,F du Plessis,AA Jhunjhunwala,0,0,"",""
ball,1,8.6,Chennai Super Kings,SK Raina,F du Plessis,AA Jhunjhunwala,1,0,"",""
ball,1,9.1,Chennai Super Kings,SK Raina,F du Plessis,A Mishra,2,0,"",""
ball,1,9.2,Chennai Super Kings,SK Raina,F du Plessis,A Mishra,1,0,"",""
ball,1,9.3,Chennai Super Kings,F du Plessis,SK Raina,A Mishra,1,0,"",""
ball,1,9.4,Chennai Super Kings,SK Raina,F du Plessis,A Mishra,0,0,caught,SK Raina
ball,1,9.5,Chennai Super Kings,MS Dhoni,F du Plessis,A Mishra,3,0,"",""
ball,1,9.6,Chennai Super Kings,F du Plessis,MS Dhoni,A Mishra,0,0,"",""
ball,1,10.1,Chennai Super Kings,MS Dhoni,F du Plessis,Ankit Sharma,0,2,"",""
ball,1,10.2,Chennai Super Kings,MS Dhoni,F du Plessis,Ankit Sharma,1,0,"",""
ball,1,10.3,Chennai Super Kings,F du Plessis,MS Dhoni,Ankit Sharma,2,0,"",""
ball,1,10.4,Chennai Super Kings,F du Plessis,MS Dhoni,Ankit Sharma,1,0,"",""
ball,1,10.5,Chennai Super Kings,MS Dhoni,F du Plessis,Ankit Sharma,1,0,"",""
ball,1,10.6,Chennai Super Kings,F du Plessis,MS Dhoni,Ankit Sharma,2,0,"",""
ball,1,11.1,Chennai Super Kings,MS Dhoni,F du Plessis,DT Christian,4,0,"",""
ball,1,11.2,Chennai Super Kings,MS Dhoni,F du Plessis,DT Christian,1,0,"",""
ball,1,11.3,Chennai Super Kings,F du Plessis,MS Dhoni,DT Christian,1,0,"",""
ball,1,11.4,Chennai Super Kings,MS Dhoni,F du Plessis,DT Christian,2,0,"",""
ball,1,11.5,Chennai Super Kings,MS Dhoni,F du Plessis,DT Christian,1,0,"",""
ball,1,11.6,Chennai Super Kings,F du Plessis,MS Dhoni,DT Christian,1,0,"",""
ball,1,12.1,Chennai Super Kings,F du Plessis,MS Dhoni,A Ashish Reddy,1,0,"",""
ball,1,12.2,Chennai Super Kings,MS Dhoni,F du Plessis,A Ashish Reddy,1,0,"",""
ball,1,12.3,Chennai Super Kings,F du Plessis,MS Dhoni,A Ashish Reddy,0,0,"",""
ball,1,12.4,Chennai Super Kings,F du Plessis,MS Dhoni,A Ashish Reddy,1,0,"",""
ball,1,12.5,Chennai Super Kings,MS Dhoni,F du Plessis,A Ashish Reddy,1,1,"",""
ball,1,12.6,Chennai Super Kings,F du Plessis,MS Dhoni,A Ashish Reddy,2,0,"",""
ball,1,12.7,Chennai Super Kings,F du Plessis,MS Dhoni,A Ashish Reddy,1,0,"",""
ball,1,13.1,Chennai Super Kings,F du Plessis,MS Dhoni,V Pratap Singh,0,0,caught,F du Plessis
ball,1,13.2,Chennai Super Kings,MS Dhoni,JA Morkel,V Pratap Singh,0,0,"",""
ball,1,13.3,Chennai Super Kings,MS Dhoni,JA Morkel,V Pratap Singh,1,0,"",""
ball,1,13.4,Chennai Super Kings,JA Morkel,MS Dhoni,V Pratap Singh,0,1,"",""
ball,1,13.5,Chennai Super Kings,JA Morkel,MS Dhoni,V Pratap Singh,4,0,"",""
ball,1,13.6,Chennai Super Kings,JA Morkel,MS Dhoni,V Pratap Singh,2,0,"",""
ball,1,13.7,Chennai Super Kings,JA Morkel,MS Dhoni,V Pratap Singh,1,0,"",""
ball,1,14.1,Chennai Super Kings,JA Morkel,MS Dhoni,AA Jhunjhunwala,2,0,"",""
ball,1,14.2,Chennai Super Kings,JA Morkel,MS Dhoni,AA Jhunjhunwala,2,0,"",""
ball,1,14.3,Chennai Super Kings,JA Morkel,MS Dhoni,AA Jhunjhunwala,0,0,"",""
