version,1
info,team,Kolkata Knight Riders
info,team,Chennai Super Kings
info,gender,male
info,season,2013
info,date,2013/04/20
info,competition,Indian Premier League
info,match_number,26
info,venue,Eden Gardens
info,city,Kolkata
info,toss_winner,Kolkata Knight Riders
info,toss_decision,bat
info,player_of_match,RA Jadeja
info,umpire,Asad Rauf
info,umpire,AK Chaudhary
info,reserve_umpire,AS Pathania
info,tv_umpire,S Asnani
info,match_referee,Raju Mukherjee
info,winner,Chennai Super Kings
info,winner_wickets,4
ball,1,0.1,Kolkata Knight Riders,G Gambhir,YK Pathan,JA Morkel,4,0,"",""
ball,1,0.2,Kolkata Knight Riders,G Gambhir,YK Pathan,JA Morkel,0,1,"",""
ball,1,0.3,Kolkata Knight Riders,G Gambhir,YK Pathan,JA Morkel,0,0,"",""
ball,1,0.4,Kolkata Knight Riders,G Gambhir,YK Pathan,JA Morkel,0,0,"",""
ball,1,0.5,Kolkata Knight Riders,G Gambhir,YK Pathan,JA Morkel,4,0,"",""
ball,1,0.6,Kolkata Knight Riders,G Gambhir,YK Pathan,JA Morkel,1,0,"",""
ball,1,0.7,Kolkata Knight Riders,YK Pathan,G Gambhir,JA Morkel,1,0,"",""
ball,1,1.1,Kolkata Knight Riders,YK Pathan,G Gambhir,MM Sharma,4,0,"",""
ball,1,1.2,Kolkata Knight Riders,YK Pathan,G Gambhir,MM Sharma,0,0,"",""
ball,1,1.3,Kolkata Knight Riders,YK Pathan,G Gambhir,MM Sharma,4,0,"",""
ball,1,1.4,Kolkata Knight Riders,YK Pathan,G Gambhir,MM Sharma,0,0,"",""
ball,1,1.5,Kolkata Knight Riders,YK Pathan,G Gambhir,MM Sharma,1,0,"",""
ball,1,1.6,Kolkata Knight Riders,G Gambhir,YK Pathan,MM Sharma,0,0,"",""
ball,1,2.1,Kolkata Knight Riders,YK Pathan,G Gambhir,JA Morkel,0,0,"",""
ball,1,2.2,Kolkata Knight Riders,YK Pathan,G Gambhir,JA Morkel,1,0,"",""
ball,1,2.3,Kolkata Knight Riders,G Gambhir,YK Pathan,JA Morkel,0,0,"",""
ball,1,2.4,Kolkata Knight Riders,G Gambhir,YK Pathan,JA Morkel,4,0,"",""
ball,1,2.5,Kolkata Knight Riders,G Gambhir,YK Pathan,JA Morkel,0,1,"",""
ball,1,2.6,Kolkata Knight Riders,YK Pathan,G Gambhir,JA Morkel,1,0,"",""
ball,1,3.1,Kolkata Knight Riders,YK Pathan,G Gambhir,CH Morris,4,0,"",""
ball,1,3.2,Kolkata Knight Riders,YK Pathan,G Gambhir,CH Morris,0,1,"",""
ball,1,3.3,Kolkata Knight Riders,G Gambhir,YK Pathan,CH Morris,0,0,"",""
ball,1,3.4,Kolkata Knight Riders,G Gambhir,YK Pathan,CH Morris,1,0,"",""
ball,1,3.5,Kolkata Knight Riders,YK Pathan,G Gambhir,CH Morris,0,0,"",""
ball,1,3.6,Kolkata Knight Riders,YK Pathan,G Gambhir,CH Morris,0,0,"",""
ball,1,4.1,Kolkata Knight Riders,G Gambhir,YK Pathan,JA Morkel,1,0,"",""
ball,1,4.2,Kolkata Knight Riders,YK Pathan,G Gambhir,JA Morkel,0,0,"",""
ball,1,4.3,Kolkata Knight Riders,YK Pathan,G Gambhir,JA Morkel,1,0,"",""
ball,1,4.4,Kolkata Knight Riders,G Gambhir,YK Pathan,JA Morkel,4,0,"",""
ball,1,4.5,Kolkata Knight Riders,G Gambhir,YK Pathan,JA Morkel,4,0,"",""
ball,1,4.6,Kolkata Knight Riders,G Gambhir,YK Pathan,JA Morkel,1,0,"",""
ball,1,5.1,Kolkata Knight Riders,G Gambhir,YK Pathan,CH Morris,0,0,"",""
ball,1,5.2,Kolkata Knight Riders,G Gambhir,YK Pathan,CH Morris,0,0,"",""
ball,1,5.3,Kolkata Knight Riders,G Gambhir,YK Pathan,CH Morris,1,0,"",""
ball,1,5.4,Kolkata Knight Riders,YK Pathan,G Gambhir,CH Morris,1,0,"",""
ball,1,5.5,Kolkata Knight Riders,G Gambhir,YK Pathan,CH Morris,0,0,caught,G Gambhir
ball,1,5.6,Kolkata Knight Riders,YK Pathan,JH Kallis,CH Morris,1,0,"",""
ball,1,6.1,Kolkata Knight Riders,YK Pathan,JH Kallis,MM Sharma,0,0,run out,JH Kallis
ball,1,6.2,Kolkata Knight Riders,EJG Morgan,YK Pathan,MM Sharma,0,0,"",""
