version,1
info,team,Delhi Daredevils
info,team,Royal Challengers Bangalore
info,gender,male
info,season,2012
info,date,2012/05/17
info,competition,Indian Premier League
info,match_number,67
info,venue,Feroz Shah Kotla
info,city,Delhi
info,toss_winner,Delhi Daredevils
info,toss_decision,field
info,player_of_match,CH Gayle
info,umpire,HDPK Dharmasena
info,umpire,C Shamshuddin
info,reserve_umpire,R Risodkar
info,tv_umpire,BNJ Oxenford
info,match_referee,AJ Pycroft
info,winner,Royal Challengers Bangalore
info,winner_runs,21
ball,1,0.1,Royal Challengers Bangalore,CH Gayle,TM Dilshan,IK Pathan,1,0,"",""
ball,1,0.2,Royal Challengers Bangalore,TM Dilshan,CH Gayle,IK Pathan,0,0,"",""
ball,1,0.3,Royal Challengers Bangalore,TM Dilshan,CH Gayle,IK Pathan,0,0,"",""
ball,1,0.4,Royal Challengers Bangalore,TM Dilshan,CH Gayle,IK Pathan,2,0,"",""
ball,1,0.5,Royal Challengers Bangalore,TM Dilshan,CH Gayle,IK Pathan,4,0,"",""
ball,1,0.6,Royal Challengers Bangalore,TM Dilshan,CH Gayle,IK Pathan,4,0,"",""
ball,1,1.1,Royal Challengers Bangalore,CH Gayle,TM Dilshan,UT Yadav,0,0,"",""
ball,1,1.2,Royal Challengers Bangalore,CH Gayle,TM Dilshan,UT Yadav,0,0,"",""
ball,1,1.3,Royal Challengers Bangalore,CH Gayle,TM Dilshan,UT Yadav,0,0,"",""
ball,1,1.4,Royal Challengers Bangalore,CH Gayle,TM Dilshan,UT Yadav,0,0,"",""
ball,1,1.5,Royal Challengers Bangalore,CH Gayle,TM Dilshan,UT Yadav,0,0,"",""
ball,1,1.6,Royal Challengers Bangalore,CH Gayle,TM Dilshan,UT Yadav,0,0,"",""
ball,1,2.1,Royal Challengers Bangalore,TM Dilshan,CH Gayle,VR Aaron,0,0,"",""
ball,1,2.2,Royal Challengers Bangalore,TM Dilshan,CH Gayle,VR Aaron,0,0,caught,TM Dilshan
ball,1,2.3,Royal Challengers Bangalore,CH Gayle,V Kohli,VR Aaron,0,0,"",""
ball,1,2.4,Royal Challengers Bangalore,CH Gayle,V Kohli,VR Aaron,0,0,"",""
ball,1,2.5,Royal Challengers Bangalore,CH Gayle,V Kohli,VR Aaron,4,0,"",""
ball,1,2.6,Royal Challengers Bangalore,CH Gayle,V Kohli,VR Aaron,4,0,"",""
ball,1,3.1,Royal Challengers Bangalore,V Kohli,CH Gayle,UT Yadav,2,0,"",""
ball,1,3.2,Royal Challengers Bangalore,V Kohli,CH Gayle,UT Yadav,4,0,"",""
ball,1,3.3,Royal Challengers Bangalore,V Kohli,CH Gayle,UT Yadav,4,0,"",""
ball,1,3.4,Royal Challengers Bangalore,V Kohli,CH Gayle,UT Yadav,0,0,"",""
ball,1,3.5,Royal Challengers Bangalore,V Kohli,CH Gayle,UT Yadav,1,0,"",""
ball,1,3.6,Royal Challengers Bangalore,CH Gayle,V Kohli,UT Yadav,0,0,"",""
ball,1,4.1,Royal Challengers Bangalore,V Kohli,CH Gayle,VR Aaron,4,0,"",""
ball,1,4.2,Royal Challengers Bangalore,V Kohli,CH Gayle,VR Aaron,0,0,"",""
ball,1,4.3,Royal Challengers Bangalore,V Kohli,CH Gayle,VR Aaron,0,0,"",""
ball,1,4.4,Royal Challengers Bangalore,V Kohli,CH Gayle,VR Aaron,0,0,"",""
ball,1,4.5,Royal Challengers Bangalore,V Kohli,CH Gayle,VR Aaron,0,1,"",""
ball,1,4.6,Royal Challengers Bangalore,V Kohli,CH Gayle,VR Aaron,0,0,"",""
ball,1,4.7,Royal Challengers Bangalore,V Kohli,CH Gayle,VR Aaron,4,0,"",""
ball,1,5.1,Royal Challengers Bangalore,CH Gayle,V Kohli,AD Russell,0,0,"",""
ball,1,5.2,Royal Challengers Bangalore,CH Gayle,V Kohli,AD Russell,1,0,"",""
ball,1,5.3,Royal Challengers Bangalore,V Kohli,CH Gayle,AD Russell,0,1,"",""
ball,1,5.4,Royal Challengers Bangalore,V Kohli,CH Gayle,AD Russell,1,0,"",""
