version,1
info,team,Kings XI Punjab
info,team,Gujarat Lions
info,gender,male
info,season,2016
info,date,2016/04/11
info,competition,Indian Premier League
info,match_number,3
info,venue,"Punjab Cricket Association IS Bindra Stadium, Mohali"
info,city,Chandigarh
info,toss_winner,Gujarat Lions
info,toss_decision,field
info,player_of_match,AJ Finch
info,umpire,AK Chaudhary
info,umpire,VA Kulkarni
info,reserve_umpire,K Bharatan
info,tv_umpire,A Nand Kishore
info,match_referee,Chinmay Sharma
info,winner,Gujarat Lions
info,winner_wickets,5
ball,1,0.1,Kings XI Punjab,M Vijay,M Vohra,P Kumar,1,0,"",""
ball,1,0.2,Kings XI Punjab,M Vohra,M Vijay,P Kumar,0,0,"",""
ball,1,0.3,Kings XI Punjab,M Vohra,M Vijay,P Kumar,0,0,"",""
ball,1,0.4,Kings XI Punjab,M Vohra,M Vijay,P Kumar,1,0,"",""
ball,1,0.5,Kings XI Punjab,M Vijay,M Vohra,P Kumar,0,0,"",""
ball,1,0.6,Kings XI Punjab,M Vijay,M Vohra,P Kumar,1,0,"",""
ball,1,1.1,Kings XI Punjab,M Vijay,M Vohra,PJ Sangwan,0,0,"",""
ball,1,1.2,Kings XI Punjab,M Vijay,M Vohra,PJ Sangwan,0,0,"",""
ball,1,1.3,Kings XI Punjab,M Vijay,M Vohra,PJ Sangwan,0,0,"",""
ball,1,1.4,Kings XI Punjab,M Vijay,M Vohra,PJ Sangwan,0,0,"",""
ball,1,1.5,Kings XI Punjab,M Vijay,M Vohra,PJ Sangwan,6,0,"",""
ball,1,1.6,Kings XI Punjab,M Vijay,M Vohra,PJ Sangwan,4,0,"",""
ball,1,2.1,Kings XI Punjab,M Vohra,M Vijay,P Kumar,1,0,"",""
ball,1,2.2,Kings XI Punjab,M Vijay,M Vohra,P Kumar,1,0,"",""
ball,1,2.3,Kings XI Punjab,M Vohra,M Vijay,P Kumar,0,0,"",""
ball,1,2.4,Kings XI Punjab,M Vohra,M Vijay,P Kumar,1,0,"",""
