,date,runs,balls
0,2015-12-10,95,111
1,2015-12-11,34,38
2,2015-12-13,61,96
3,2015-12-14,1,4
4,2015-12-17,12,35
5,2015-12-18,41,91
6,2016-01-26,29,40
