,date,runs,balls
0,2010-02-10,23,19
1,2010-02-13,40,44
2,2010-02-14,25,32
3,2010-02-16,108,42
4,2010-02-21,18,13
5,2010-02-24,36,23
6,2010-02-27,5,8
7,2010-03-08,59,24
8,2010-03-09,80,39
9,2010-05-28,11,5
10,2010-05-30, , 
11,2010-06-03,15,25
12,2010-06-05,44,41
13,2010-10-08,63,30
14,2010-10-09,3,6
15,2010-11-28,29,19
16,2010-12-01, , 
17,2010-12-04, , 
18,2010-12-07,123,96
19,2010-12-10, , 
