,date,runs,balls
0,2010-03-16, , 
1,2010-03-18, , 
2,2010-03-20, , 
3,2010-03-23, , 
4,2010-03-25,2,2
5,2010-03-31, , 
6,2010-04-02, , 
7,2010-04-04,3,3
8,2010-04-08, , 
9,2010-04-10, , 
10,2010-04-12,4,7
11,2010-04-14, , 
12,2010-04-17,10,12
13,2010-04-21,8,8
14,2010-05-11, , 
15,2010-06-12, , 
16,2010-06-13, , 
17,2010-09-17,6,7
18,2010-09-19, , 
19,2010-09-21, , 
20,2010-09-24,9,7
