,date,runs,balls
0,2013-06-02,180,98
1,2013-06-03,12,9
2,2013-06-09,6,7
3,2013-06-16,1,12
4,2013-08-02,20,14
5,2013-08-11,32,49
6,2013-08-13,74,64
7,2013-08-25,11,14
8,2013-08-26,46,23
9,2013-11-20,54,26
10,2013-11-22,68,60
11,2013-11-23, , 
12,2013-11-25,19,29
13,2013-11-29,35,18
