,date,runs,balls
0,2013-02-14,0,2
1,2013-02-15,25,34
2,2013-02-17,81,92
3,2013-02-18,42,39
4,2013-02-20,21,33
5,2013-02-26,18,21
6,2013-02-28,28,34
7,2013-09-26,0,4
8,2013-09-27,70,86
9,2013-09-29,62,78
