,date,runs,balls
0,2016-04-22, , 
1,2016-04-26, , 
2,2016-04-30,8,7
3,2016-05-04,1,1
4,2016-05-09, , 
5,2016-05-12,38,49
6,2016-05-16,6,6
7,2016-05-24, , 
8,2016-05-28,0,0
9,2016-06-06, , 
10,2016-06-12,10,18
11,2016-06-15, , 
12,2016-06-18, , 
13,2016-06-20,5,4
14,2016-06-22, , 
15,2016-09-25,2,2
16,2016-09-28,0,1
17,2016-10-01, , 
18,2016-10-07,1,4
19,2016-10-09, , 
20,2016-10-12, , 
21,2016-12-26,2,11
22,2016-12-29,0,4
23,2016-12-31,4,13
