,date,runs,balls
0,2016-04-10,3,9
1,2016-04-15, , 
2,2016-04-17, , 
3,2016-04-23, , 
4,2016-04-27, , 
5,2016-04-30, , 
6,2016-05-03, , 
7,2016-05-05, , 
8,2016-05-07, , 
9,2016-05-12, , 
10,2016-05-15,1,5
11,2016-05-17, , 
12,2016-05-20, , 
13,2016-05-22, , 
14,2016-08-28, , 
15,2017-01-29,0,0
16,2017-02-01, , 
