,date,runs,balls
0,2010-01-15,7,12
1,2010-01-17,55,49
2,2010-05-05,20,18
3,2010-05-06,14,12
4,2010-05-11,2,7
5,2010-11-19,2,4
6,2010-11-21,17,23
7,2010-11-26,130,108
8,2010-12-01,66,41
