,date,runs,balls
0,2016-06-21, , 
1,2016-06-24,2,6
2,2016-06-26,1,1
3,2016-09-30,2,8
4,2016-10-05,1,3
5,2016-11-16,0,2
6,2016-11-19, , 
7,2016-11-23,0,0
8,2017-01-27, , 
9,2017-01-29,1,7
10,2017-02-02,1,2
