,date,runs,balls
0,2013-04-04, , 
1,2013-04-07, , 
2,2013-04-09, , 
3,2013-04-11, , 
4,2013-05-02, , 
5,2013-05-14, , 
6,2013-08-02,0,1
7,2013-08-04, , 
8,2013-08-07, , 
9,2013-08-10, , 
10,2013-08-15, , 
11,2013-08-17, , 
12,2013-08-23, , 
13,2013-08-24, , 
14,2013-12-20,0,2
15,2013-12-26, , 
16,2013-12-30, , 
17,2014-01-01, , 
18,2014-01-04, , 
19,2014-01-14,0,0
20,2014-01-18, , 
21,2014-01-22, , 
