,date,runs,balls
0,2013-02-14,36,38
1,2013-02-18,37,57
2,2013-02-21,11,30
3,2013-02-22,11,11
4,2013-02-28,52,93
5,2013-03-02,4,11
6,2013-03-10,77,72
7,2013-08-14,31,41
