,date,runs,balls
0,2014-03-01,96,95
1,2014-03-03,28,23
2,2014-03-05,10,21
3,2014-03-06,19,31
4,2014-03-12,15,34
5,2014-11-06,23,31
6,2014-11-08,15,34
7,2014-11-10,40,33
8,2014-11-12, , 
9,2014-11-14,4,12
10,2014-11-19,17,27
11,2014-11-21,56,52
12,2014-11-23,26,32
13,2014-11-25,23,25
14,2014-11-30,4,10
