,date,runs,balls
0,2015-02-14,23,20
1,2015-02-28,0,2
2,2015-03-04,8,9
3,2015-08-27,11,15
4,2015-09-03,40,34
5,2015-09-05,64,31
6,2015-09-08,13,26
7,2015-09-11,17,24
8,2015-09-13, , 
9,2015-10-05,34,18
10,2015-10-10,0,1
11,2015-10-12,5,16
12,2015-10-15,5,8
13,2015-10-17,29,35
14,2015-10-21,46,52
15,2016-01-12,12,13
16,2016-01-17,17,14
17,2016-01-20,33,42
18,2016-01-23,102,84
19,2016-02-03,0,4
