,date,runs,balls
0,2013-04-13, , 
1,2013-04-18, , 
2,2013-04-20, , 
3,2013-04-22, , 
4,2013-04-25, , 
5,2013-04-28, , 
6,2013-04-30, , 
7,2013-05-02, , 
8,2013-05-05,0,3
9,2013-05-08, , 
10,2013-05-12, , 
11,2013-05-14, , 
12,2013-05-18, , 
13,2013-05-21, , 
14,2013-05-26,0,2
15,2013-09-22, , 
16,2013-09-26, , 
17,2013-09-28, , 
18,2013-10-02,0,1
19,2013-10-04, , 
