,date,runs,balls
0,2016-02-06, , 
1,2016-02-09,3,5
2,2016-06-06,36,22
3,2016-06-08,22,23
4,2016-06-12,7,7
5,2016-06-14,55,60
6,2016-06-26, , 
7,2016-07-02, , 
8,2016-07-24,14,23
9,2016-07-27,8,7
10,2016-07-30,12,21
11,2016-09-01, , 
12,2016-09-04,15,18
