,date,runs,balls
0,2016-02-28, , 
1,2016-03-15, , 
2,2016-03-18, , 
3,2016-03-22, , 
4,2016-03-26, , 
5,2016-03-30, , 
6,2016-12-04,3,5
7,2016-12-10, , 
8,2016-12-14,4,1
9,2016-12-17, , 
10,2016-12-18, , 
11,2016-12-23, , 
12,2016-12-27, , 
13,2016-12-29, , 
14,2016-12-30, , 
15,2017-01-06, , 
16,2017-01-08, , 
17,2017-01-10,8,4
18,2017-01-16,5,5
19,2017-01-18, , 
