,date,runs,balls
0,2010-01-15,49,48
1,2010-01-17,10,12
2,2010-01-24,51,44
3,2010-10-31,14,23
4,2010-11-05,29,27
5,2010-11-07,81,80
6,2010-11-12,32,84
7,2010-11-14,2,4
8,2010-11-19,120,93
9,2010-11-21,108,91
10,2010-11-26,61,62
11,2010-12-01,9,15
12,2010-12-10,111,96
