,date,runs,balls
0,2013-04-06, , 
1,2013-04-09, , 
2,2013-04-13, , 
3,2013-04-17,1,1
4,2013-04-24, , 
5,2013-04-27, , 
6,2013-04-29, , 
7,2013-05-01, , 
8,2013-05-05, , 
9,2013-05-07, , 
10,2013-05-11, , 
11,2013-05-13, , 
12,2013-05-15, , 
13,2013-05-21,0,2
14,2013-05-24, , 
15,2013-05-26,1,1
16,2013-09-21, , 
17,2013-09-27, , 
18,2013-10-02, , 
19,2013-10-05, , 
20,2013-10-06, , 
