,date,runs,balls
0,2016-06-03,1,4
1,2016-06-05,10,14
2,2016-06-13,92,87
3,2016-06-15,24,30
4,2016-06-21,125,134
5,2016-06-24,0,1
6,2016-06-26,6,7
7,2016-09-30,46,59
8,2016-10-02,57,52
9,2016-10-05,13,17
10,2017-01-27,27,34
11,2017-02-02,9,9
