,date,runs,balls
0,2016-02-24,15,15
1,2016-02-26,1,2
2,2016-02-28, , 
3,2016-03-02, , 
4,2016-03-06, , 
5,2016-03-09, , 
6,2016-03-11, , 
7,2016-03-13, , 
8,2016-03-16, , 
9,2016-11-08, , 
10,2016-11-09,1,3
11,2016-11-12,0,0
12,2016-11-18, , 
13,2016-11-21, , 
14,2016-11-22, , 
15,2016-11-27, , 
16,2016-11-29, , 
17,2016-12-02, , 
18,2016-12-03,2,11
19,2016-12-06,0,1
20,2017-01-08, , 
