,date,runs,balls
0,2016-02-05,14,23
1,2016-02-13,4,11
2,2016-08-13,13,16
3,2016-08-17,40,61
4,2016-08-20,57,73
5,2016-08-25, , 
6,2016-08-28,8,14
7,2016-08-31,9,7
8,2016-09-03,90,119
