,date,runs,balls
0,2012-12-09,9,9
1,2012-12-11, , 
2,2012-12-13,28,23
3,2012-12-15, , 
4,2012-12-23, , 
5,2012-12-27,26,33
6,2012-12-30, , 
7,2013-01-02, , 
8,2013-01-11,0,1
9,2013-01-13, , 
