,date,runs,balls
0,2016-07-02,4,7
1,2016-07-04,12,6
2,2016-07-07,38,42
3,2016-07-11,6,5
4,2016-07-15,0,2
5,2016-07-16,35,23
6,2016-07-18,44,34
7,2016-07-20,34,14
8,2016-07-30,2,7
9,2016-07-31,28,23
10,2016-08-03,23,20
11,2016-08-05,2,8
12,2016-08-07, , 
