,date,runs,balls
0,2011-05-01,15,19
2,2011-05-08,13,19
3,2011-05-15,0,2
4,2011-05-22,13,11
5,2011-07-24,10,10
6,2011-08-14,20,19
7,2011-08-16,49,43
8,2011-08-23,58,53
9,2011-08-29,68,93
