,date,runs,balls
0,2012-08-19,1,3
1,2012-08-22,38,46
2,2012-08-24, , 
3,2012-08-28, , 
4,2012-09-02,1,1
5,2012-11-04,47,45
6,2012-11-11,22,28
7,2012-11-14,39,48
8,2012-11-16,41,30
9,2012-11-18,10,20
10,2012-11-23,20,32
11,2013-01-19,33,39
12,2013-01-22,2,5
13,2013-01-25,25,24
