,date,runs,balls
0,2015-08-07,11,16
1,2015-08-09, , 
2,2015-08-10,23,46
3,2015-08-13, , 
4,2015-08-14,24,42
5,2015-09-16,73,76
6,2015-09-18,0,1
7,2015-09-20,90,99
8,2015-12-10,28,56
9,2015-12-11,35,52
10,2015-12-13,18,30
11,2015-12-14,4,3
12,2015-12-17,0,6
13,2015-12-18,10,17
