,date,runs,balls
0,2013-03-17,56,53
1,2013-03-18,50,42
2,2013-03-19,35,32
3,2013-03-21,31,26
4,2013-03-22,0,1
5,2013-03-26,31,29
6,2013-03-28,4,6
7,2013-03-29,20,23
8,2013-03-30,29,27
9,2013-04-05,15,29
10,2013-04-07,0,4
11,2013-04-15,9,8
12,2013-04-17,7,6
13,2013-05-11,29,29
14,2013-05-15,66,47
15,2013-05-19,10,14
