,date,runs,balls
0,2013-02-20, , 
1,2013-02-24,18,41
2,2013-03-21, , 
3,2013-06-23,15,5
4,2013-06-25,14,16
5,2013-06-27,2,10
6,2013-07-07,0,1
7,2013-07-14,0,4
8,2013-07-16, , 
9,2013-07-19,19,9
10,2013-07-21, , 
11,2013-07-24, , 
12,2013-11-21,16,27
13,2013-11-24,7,5
14,2013-11-27, , 
15,2013-12-26,10,9
16,2014-01-01, , 
17,2014-01-04, , 
18,2014-01-08, , 
19,2014-02-02,0,1
20,2014-02-10, , 
