,date,runs,balls
0,2014-03-22,24,17
1,2014-03-24,51,35
2,2014-03-29,29,22
3,2014-03-31,42,43
4,2014-05-16,17,15
5,2014-07-05,19,18
6,2014-07-06,37,28
7,2014-07-11,5,11
8,2014-07-13,41,26
9,2014-07-18,24,19
10,2014-07-25,6,11
11,2014-09-13,52,29
12,2014-09-14,14,18
13,2014-09-16,53,36
14,2014-09-19,101,49
15,2014-09-23,3,8
16,2014-09-26,20,15
17,2014-09-30,1,6
18,2014-12-04,0,1
19,2014-12-05,32,31
