,date,runs,balls
0,2016-04-24,7,6
1,2016-04-28,51,39
2,2016-05-02,29,28
3,2016-05-04,1,6
4,2016-05-09, , 
5,2016-05-12, , 
6,2016-05-18,50,44
7,2016-05-26,5,11
8,2016-05-30,36,56
9,2016-06-04,3,5
10,2016-06-09,0,0
11,2016-06-12,41,41
12,2016-06-15,4,14
13,2016-06-18,9,10
14,2016-06-20,24,24
15,2016-06-22,28,56
