,date,runs,balls
0,2015-03-26,7,12
1,2015-03-27,30,37
2,2015-03-28,1,5
3,2015-03-29,28,12
4,2015-04-01,13,27
5,2015-04-02,19,27
6,2015-04-03,32,25
7,2015-04-04,0,1
