,date,runs,balls
0,2010-02-10,1,7
1,2010-02-12, , 
2,2010-02-14, , 
3,2010-02-18,10,7
4,2010-02-25, , 
5,2010-02-27, , 
6,2010-03-02,28,19
7,2010-03-07,7,10
8,2010-05-28, , 
9,2010-05-30, , 
10,2010-06-03,16,17
11,2010-06-05,0,1
12,2010-06-22,2,12
13,2010-10-08, , 
14,2010-10-09,0,2
