,date,runs,balls
0,2016-03-27,0,7
1,2016-06-30,8,10
2,2016-07-02,8,5
3,2016-07-03,73,36
4,2016-07-05,50,33
5,2016-07-09,4,18
6,2016-07-16,17,16
7,2016-07-21,7,7
8,2016-07-29,79,40
9,2016-07-31,1,5
10,2016-08-27,100,49
11,2016-08-28,7,6
12,2016-09-23,1,3
13,2016-09-24,3,6
14,2016-11-30,75,34
15,2016-12-06,11,8
16,2016-12-09,45,31
