,date,runs,balls
0,2010-02-03, , 
1,2010-02-24, , 
2,2010-10-09,7,14
3,2010-10-17,70,50
4,2010-10-22,0,3
5,2010-11-26,44,28
6,2010-12-04, , 
7,2010-12-12,1,1
8,2010-12-23,48,42
