,date,runs,balls
0,2013-06-06,0,0
1,2013-06-11, , 
2,2013-06-15, , 
3,2013-06-20, , 
4,2013-06-23,1,1
5,2013-06-30,11,5
6,2013-07-05, , 
7,2013-07-09, , 
8,2013-07-11,0,15
9,2013-09-26,29,23
10,2013-09-27, , 
11,2013-09-29,4,8
12,2013-10-13,18,27
13,2013-10-16, , 
14,2013-10-19,10,18
15,2013-10-30, , 
16,2013-11-02, , 
17,2013-11-21, , 
18,2013-11-24,1,1
19,2013-11-27, , 
20,2013-12-05,0,4
21,2014-01-19,6,4
22,2014-01-22,11,6
23,2014-01-25,4,3
24,2014-01-28, , 
25,2014-01-31,20,25
