,date,runs,balls
0,2016-11-08,22,18
1,2016-11-09,25,16
2,2016-11-12,14,21
3,2016-11-14,27,19
4,2016-11-17,17,15
5,2016-11-18,50,40
6,2016-11-21,40,30
7,2016-11-22,11,13
8,2016-11-27,22,22
9,2016-11-29,3,5
10,2016-12-02,0,5
11,2016-12-03,8,8
12,2016-12-06,11,10
