,date,runs,balls
0,2010-02-10, , 
1,2010-02-11, , 
2,2010-02-13, , 
3,2010-02-14,13,15
4,2010-02-16,45,75
5,2010-03-02,1,2
6,2010-03-06,79,75
7,2010-06-05,38,32
8,2010-10-09, , 
9,2010-10-10,25,34
10,2010-10-11,19,29
11,2010-10-20, , 
12,2010-11-28,0,2
13,2010-12-01, , 
14,2010-12-04, , 
15,2010-12-07, , 
16,2010-12-10, , 
