,date,runs,balls
0,2016-03-16,0,2
1,2016-03-20,10,13
2,2016-03-25,32,35
3,2016-03-27,22,15
4,2016-03-31,52,36
5,2016-04-03,1,7
6,2016-06-29,52,38
7,2016-07-03,40,30
8,2016-07-12,0,2
9,2016-07-17,8,16
10,2016-07-21,25,14
11,2016-07-23,41,34
12,2016-07-24,94,52
13,2016-07-26,27,28
14,2016-07-30,59,37
15,2016-07-31,64,35
16,2016-08-04,31,22
17,2016-08-27,79,33
18,2016-08-28,43,25
19,2016-09-23,7,7
20,2016-09-24,10,12
21,2016-09-27,5,5
