,date,runs,balls
0,2010-03-20, , 
1,2010-03-27, , 
2,2010-04-07, , 
3,2010-04-10,0,1
4,2010-04-13, , 
5,2010-04-17, , 
6,2010-04-19, , 
7,2010-06-12, , 
8,2010-06-13, , 
9,2010-10-20, , 
10,2010-10-22, , 
11,2010-10-23, , 
12,2010-10-24, , 
