,date,runs,balls
0,2010-01-15, , 
1,2010-01-19, , 
2,2010-06-03,2,2
3,2010-06-04,21,9
4,2010-06-10, , 
5,2010-06-13, , 
6,2010-07-09,0,1
7,2010-07-14,20,12
8,2010-07-17,1,2
9,2010-07-18,10,4
10,2010-09-13,1,3
11,2010-09-15, , 
12,2010-09-18,10,6
13,2010-09-20, , 
14,2010-10-31,6,6
15,2011-01-02, , 
