,date,runs,balls
0,2010-02-10,51,40
1,2010-02-11,10,8
2,2010-02-13,18,17
3,2010-02-14,117,104
4,2010-02-16,51,34
5,2010-02-23,0,8
6,2010-02-27,15,15
7,2010-10-09,21,21
8,2010-10-10,4,9
9,2010-10-11,30,48
