,date,runs,balls
0,2010-01-24,61,66
1,2010-02-21,25,23
2,2010-02-24,114,101
3,2010-02-27,102,59
4,2010-05-22,102,101
5,2010-05-24,41,35
6,2010-05-28,70,80
7,2010-05-30,57,64
8,2010-06-03,13,16
9,2010-10-10,53,61
10,2010-10-15,21,16
11,2010-10-17,101,72
12,2010-10-22,109,99
13,2010-10-29,51,53
14,2010-10-31,29,43
15,2010-11-02,19,40
16,2010-11-05,49,70
17,2010-11-08,61,72
18,2010-12-10,31,46
