,date,runs,balls
0,2010-02-11, , 
1,2010-02-13,4,24
2,2010-02-14, , 
3,2010-02-16, , 
4,2010-02-22, , 
5,2010-02-25, , 
6,2010-03-09,0,2
7,2010-06-25, , 
8,2010-06-28,2,10
9,2010-07-08, , 
