,date,runs,balls
0,2010-03-13,72,54
1,2010-03-15,9,8
2,2010-03-29,1,2
3,2010-03-31,43,37
4,2010-04-04,1,1
5,2010-04-07,47,29
6,2010-04-11,26,12
7,2010-04-13,17,9
8,2010-04-15,57,56
9,2010-04-18,4,9
10,2010-05-01,4,6
11,2010-05-07,9,10
12,2010-05-09,15,14
13,2010-05-11,41,32
