,date,runs,balls
0,2012-03-27, , 
1,2012-03-30,7,7
2,2012-04-16,8,15
3,2012-04-25, , 
4,2012-12-07, , 
5,2012-12-12, , 
6,2012-12-15, , 
7,2012-12-21, , 
8,2012-12-27,0,0
9,2013-01-03,2,5
10,2013-01-06,0,1
11,2013-01-08,0,0
