,date,runs,balls
0,2014-04-01,12,20
1,2014-04-02,54,40
2,2014-04-04,87,52
3,2014-04-05,3,5
4,2014-04-17,18,20
5,2014-04-19,0,2
6,2014-04-21,11,12
7,2014-04-25,52,40
8,2014-04-27,40,34
9,2014-05-03,13,11
10,2014-05-05,35,30
11,2014-05-07,24,20
12,2014-05-13,1,3
13,2014-05-19,5,8
14,2014-05-23,8,12
