,date,runs,balls
0,2012-02-17,31,13
1,2012-02-22, , 
2,2012-02-24,2,2
3,2012-02-26, , 
4,2012-03-02, , 
5,2012-03-07,21,7
6,2012-03-09,32,15
7,2012-03-11,8,5
8,2012-03-14,0,2
9,2012-03-16, , 
10,2012-03-21, , 
11,2012-04-01,18,12
12,2012-06-22,0,1
13,2012-06-23, , 
14,2012-06-24, , 
15,2012-10-14, , 
16,2012-10-16,12,7
17,2012-10-18,14,9
18,2012-10-20, , 
19,2012-10-25,3,4
20,2012-10-28,5,5
21,2012-12-21, , 
