,date,runs,balls
0,2013-04-07,44,40
1,2013-04-09,7,9
2,2013-04-11, , 
3,2013-04-29,22,19
4,2013-05-02,27,13
5,2013-05-06,16,7
6,2013-05-10,26,22
7,2013-05-12,11,11
8,2013-05-14,0,1
9,2013-05-18,12,3
10,2013-10-10,12,12
11,2013-12-21,28,18
12,2013-12-29,17,15
13,2014-01-02,19,15
14,2014-01-05,26,18
15,2014-01-10,0,4
16,2014-01-15,31,21
17,2014-01-18,55,39
18,2014-01-25,27,30
19,2014-01-29, , 
