,date,runs,balls
0,2015-02-15, , 
1,2015-02-27,10,5
2,2015-03-03, , 
3,2015-03-12,64,31
4,2015-07-10, , 
5,2015-07-12,36,44
6,2015-07-15,12,16
7,2015-08-19,15,10
8,2015-08-23,70,87
9,2015-08-26,40,28
10,2015-10-11,35,19
11,2015-10-14,18,33
12,2015-10-18,33,36
13,2015-10-22,22,38
14,2015-10-25,16,10
15,2016-01-29,22,21
16,2016-02-03,4,1
