,date,runs,balls
0,2010-01-27,139,136
1,2010-02-10,5,13
2,2010-02-20,136,118
3,2010-02-28,14,23
4,2010-10-08,134,125
5,2010-10-16,140,121
6,2010-10-23,12,27
7,2010-10-30,20,31
8,2010-11-24,108,98
9,2010-12-04,25,42
10,2010-12-15,0,7
11,2010-12-23,55,57
