,date,runs,balls
0,2013-03-17, , 
1,2013-03-18,9,7
2,2013-03-19,10,6
3,2013-03-21,35,20
4,2013-04-04, , 
5,2013-04-07,2,2
6,2013-04-09, , 
7,2013-04-13, , 
8,2013-04-20, , 
9,2013-04-23, , 
10,2013-04-29, , 
11,2013-05-02, , 
12,2013-05-06, , 
13,2013-05-10, , 
14,2013-05-12,0,1
