,date,runs,balls
0,2013-02-15, , 
1,2013-02-17,33,34
2,2013-02-19,5,7
3,2013-02-21,47,62
4,2013-03-11, , 
5,2013-03-13,32,26
6,2013-08-09, , 
7,2013-08-11,27,23
8,2013-08-12, , 
9,2013-08-14,5,18
