,date,runs,balls
0,2015-08-31,10,8
1,2015-12-18,50,42
2,2015-12-20,27,19
3,2015-12-27,0,3
4,2016-01-02,7,14
5,2016-01-06,10,16
6,2016-01-09,13,9
7,2016-01-14,8,6
8,2016-01-16,5,13
9,2016-01-22,44,41
10,2016-01-24,5,8
