,date,runs,balls
0,2016-02-06,0,2
1,2016-02-08,0,3
2,2016-10-20,6,12
3,2016-10-23,39,37
4,2016-12-04,27,15
5,2016-12-06,7,13
6,2016-12-31, , 
7,2017-01-15,10,5
8,2017-01-18,6,8
9,2017-01-25, , 
