,date,runs,balls
0,2012-08-11, , 
1,2012-08-13, , 
2,2012-08-17, , 
3,2012-08-20,3,4
4,2012-08-26,14,15
5,2012-08-27, , 
6,2012-08-31, , 
7,2012-09-18, , 
8,2012-09-27, , 
9,2012-09-29, , 
10,2012-10-01, , 
11,2012-10-04, , 
12,2012-10-07,1,2
13,2013-01-26, , 
14,2013-01-28, , 
